2864.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,37,7,3484,94.1622,1,p1-256,36,37,8,35129,949.432,1,p1-260,39,21,11,21233,1011.1,0.538462,p1-257,48,18,14,20748,1152.67,0.375,p1-258,41,19,12,26049,1371,0.463415
2865.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,38,11,3593,94.5526,0.904762,p1-256,38,27,7,30167,1117.3,0.710526,p1-260,46,25,12,24036,961.44,0.543478,p1-257,33,12,10,16542,1378.5,0.363636,p1-258,41,39,15,49414,1267.03,0.95122
2866.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,39,9,3670,94.1026,1,p1-256,48,33,12,35442,1074,0.6875,p1-260,31,35,8,32695,934.143,1,p1-257,40,10,5,15442,1544.2,0.25,p1-258,42,22,11,25069,1139.5,0.52381
2867.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,34,39,3,3678,94.3077,1,p1-256,40,35,12,34500,985.714,0.875,p1-260,43,23,11,22013,957.087,0.534884,p1-257,40,17,13,23675,1392.65,0.425,p1-258,43,18,10,24726,1373.67,0.418605
2868.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,40,33,10,3121,94.5758,0.825,p1-256,33,34,12,35559,1045.85,1,p1-260,39,30,11,25987,866.233,0.769231,p1-257,42,9,18,12971,1441.22,0.214286,p1-258,46,26,13,34520,1327.69,0.565217
2869.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,41,45,13,4280,95.1111,1,p1-256,43,22,12,20851,947.773,0.511628,p1-260,44,24,8,25413,1058.88,0.545455,p1-257,46,28,13,34146,1219.5,0.608696,p1-258,26,22,7,29021,1319.14,0.846154
2870.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,40,7,3760,94,1,p1-256,36,32,14,33465,1045.78,0.888889,p1-260,45,28,11,25944,926.571,0.622222,p1-257,36,11,11,17751,1613.73,0.305556,p1-258,44,22,13,32932,1496.91,0.5
2871.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,37,36,9,3439,95.5278,0.972973,p1-256,33,24,1,23500,979.167,0.727273,p1-260,50,35,15,36448,1041.37,0.7,p1-257,35,15,6,20797,1386.47,0.428571,p1-258,45,24,9,25945,1081.04,0.533333
2872.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,36,14,3382,93.9444,0.923077,p1-256,42,26,11,28454,1094.38,0.619048,p1-260,41,31,15,31277,1008.94,0.756098,p1-257,40,14,10,19927,1423.36,0.35,p1-258,38,22,14,32660,1484.55,0.578947
2873.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,31,35,5,3302,94.3429,1,p1-256,41,38,12,37915,997.763,0.926829,p1-260,49,25,11,22874,914.96,0.510204,p1-257,52,17,9,20319,1195.24,0.326923,p1-258,27,20,5,28634,1431.7,0.740741
2874.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,35,8,3336,95.3143,0.972222,p1-256,34,30,8,29592,986.4,0.882353,p1-260,48,29,16,26444,911.862,0.604167,p1-257,34,24,14,33490,1395.42,0.705882,p1-258,48,20,13,31009,1550.45,0.416667
2875.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,33,34,6,3177,93.4412,1,p1-256,46,27,10,27433,1016.04,0.586957,p1-260,48,39,13,39398,1010.21,0.8125,p1-257,33,19,7,26680,1404.21,0.575758,p1-258,40,26,8,31906,1227.15,0.65
2876.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,43,41,10,3909,95.3415,0.953488,p1-256,34,31,8,29853,963,0.911765,p1-260,46,36,11,32047,890.194,0.782609,p1-257,33,7,5,7627,1089.57,0.212121,p1-258,44,10,16,10088,1008.8,0.227273
2877.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,38,9,3576,94.1053,1,p1-256,34,32,9,32809,1025.28,0.941176,p1-260,45,32,8,32260,1008.12,0.711111,p1-257,45,15,9,22643,1509.53,0.333333,p1-258,40,22,12,31248,1420.36,0.55
2878.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,43,39,8,3734,95.7436,0.906977,p1-256,48,20,17,20746,1037.3,0.416667,p1-260,27,33,10,33480,1014.55,1,p1-257,37,14,7,21141,1510.07,0.378378,p1-258,45,23,13,27234,1184.09,0.511111
2879.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,41,43,12,4030,93.7209,1,p1-256,43,32,10,29637,926.156,0.744186,p1-260,39,20,7,21307,1065.35,0.512821,p1-257,38,19,11,30554,1608.11,0.5,p1-258,39,27,14,34226,1267.63,0.692308
2880.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,40,11,3791,94.775,1,p1-256,43,32,12,31211,975.344,0.744186,p1-260,41,27,7,25743,953.444,0.658537,p1-257,31,19,8,26072,1372.21,0.612903,p1-258,46,32,11,43746,1367.06,0.695652
2881.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,32,31,5,2921,94.2258,0.96875,p1-256,41,31,5,33651,1085.52,0.756098,p1-260,46,31,10,28049,904.806,0.673913,p1-257,49,20,14,29879,1493.95,0.408163,p1-258,32,21,11,28427,1353.67,0.65625
2882.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,30,31,6,2888,93.1613,1,p1-256,44,32,17,31410,981.562,0.727273,p1-260,56,32,14,32370,1011.56,0.571429,p1-257,32,13,7,12479,959.923,0.40625,p1-258,38,25,16,35204,1408.16,0.657895
2883.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,43,43,11,4072,94.6977,1,p1-256,35,32,9,33285,1040.16,0.914286,p1-260,39,41,9,37714,919.854,1,p1-257,44,19,11,31632,1664.84,0.431818,p1-258,39,19,8,24084,1267.58,0.487179
2884.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,43,12,4066,94.5581,1,p1-256,51,22,17,23291,1058.68,0.431373,p1-260,35,26,9,24347,936.423,0.742857,p1-257,48,12,11,19646,1637.17,0.25,p1-258,24,18,5,27173,1509.61,0.75
2885.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,42,12,4135,98.4524,1,p1-256,37,42,12,43309,1031.17,1,p1-260,45,29,16,25570,881.724,0.644444,p1-257,46,5,15,6804,1360.8,0.108696,p1-258,30,3,8,2887,962.333,0.1
2886.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,37,5,3466,93.6757,1,p1-256,37,25,11,24564,982.56,0.675676,p1-260,48,22,12,20676,939.818,0.458333,p1-257,39,30,13,43527,1450.9,0.769231,p1-258,40,22,11,29446,1338.45,0.55
2887.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,36,12,3427,95.1944,0.923077,p1-256,39,28,14,28172,1006.14,0.717949,p1-260,43,31,13,29998,967.677,0.72093,p1-257,40,17,7,25189,1481.71,0.425,p1-258,39,15,11,20409,1360.6,0.384615
2888.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,51,50,13,4685,93.7,0.980392,p1-256,43,36,11,33933,942.583,0.837209,p1-260,31,28,5,26448,944.571,0.903226,p1-257,34,15,7,21005,1400.33,0.441176,p1-258,41,32,7,43863,1370.72,0.780488
2889.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,37,37,12,3448,93.1892,1,p1-256,49,29,13,26749,922.379,0.591837,p1-260,36,26,10,26547,1021.04,0.722222,p1-257,39,9,5,9938,1104.22,0.230769,p1-258,39,16,10,20993,1312.06,0.410256
2890.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,47,48,12,4545,94.6875,1,p1-256,33,33,12,31421,952.152,1,p1-260,44,23,7,22034,958,0.522727,p1-257,37,15,11,24928,1661.87,0.405405,p1-258,39,30,11,43232,1441.07,0.769231
2891.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,37,14,3483,94.1351,0.880952,p1-256,37,23,10,21426,931.565,0.621622,p1-260,40,29,8,28486,982.276,0.725,p1-257,39,13,8,16556,1273.54,0.333333,p1-258,42,21,10,31271,1489.1,0.5
2892.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,50,57,12,5683,99.7018,1,p1-256,29,23,3,22655,985,0.793103,p1-260,50,34,14,33179,975.853,0.68,p1-257,44,21,16,29128,1387.05,0.477273,p1-258,27,24,6,31569,1315.38,0.888889
2893.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,35,7,3286,93.8857,0.972222,p1-256,41,26,14,23667,910.269,0.634146,p1-260,33,35,10,31084,888.114,1,p1-257,44,6,10,7331,1221.83,0.136364,p1-258,46,19,5,17889,941.526,0.413043
2894.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,40,35,12,3354,95.8286,0.875,p1-256,37,23,11,22225,966.304,0.621622,p1-260,44,24,12,24671,1027.96,0.545455,p1-257,37,31,15,45752,1475.87,0.837838,p1-258,42,18,10,27187,1510.39,0.428571
2895.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,43,48,13,4551,94.8125,1,p1-256,35,30,7,27665,922.167,0.857143,p1-260,51,37,11,33576,907.459,0.72549,p1-257,32,13,10,15055,1158.08,0.40625,p1-258,39,14,9,15190,1085,0.358974
2896.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,41,39,10,3648,93.5385,0.95122,p1-256,44,26,7,25657,986.808,0.590909,p1-260,38,30,8,28180,939.333,0.789474,p1-257,44,14,11,19945,1424.64,0.318182,p1-258,33,28,8,42075,1502.68,0.848485
2897.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,44,46,13,4335,94.2391,1,p1-256,44,38,14,38205,1005.39,0.863636,p1-260,40,29,10,25147,867.138,0.725,p1-257,33,9,10,13759,1528.78,0.272727,p1-258,39,13,12,15777,1213.62,0.333333
2898.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,42,12,3909,93.0714,1,p1-256,46,29,12,25315,872.931,0.630435,p1-260,37,23,9,20842,906.174,0.621622,p1-257,41,23,8,29315,1274.57,0.560976,p1-258,34,30,6,44057,1468.57,0.882353
2899.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,47,43,10,4039,93.9302,0.914894,p1-256,33,38,16,34124,898,1,p1-260,45,27,15,22130,819.63,0.6,p1-257,33,5,9,9266,1853.2,0.151515,p1-258,42,15,9,21295,1419.67,0.357143
2900.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,42,10,3974,94.619,1,p1-256,42,21,8,16475,784.524,0.5,p1-260,40,26,15,24693,949.731,0.65,p1-257,30,21,9,33938,1616.1,0.7,p1-258,46,23,8,37029,1609.96,0.5
2901.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,38,39,13,3648,93.5385,1,p1-256,37,34,12,27688,814.353,0.918919,p1-260,35,26,14,23087,887.962,0.742857,p1-257,43,10,13,15523,1552.3,0.232558,p1-258,47,23,12,33198,1443.39,0.489362
2902.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,49,46,18,4365,94.8913,0.938776,p1-256,49,27,15,22938,849.556,0.55102,p1-260,35,25,5,21601,864.04,0.714286,p1-257,27,9,8,11773,1308.11,0.333333,p1-258,40,16,12,17131,1070.69,0.4
2903.44,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,40,41,10,3826,93.3171,1,p1-256,28,33,9,28127,852.333,1,p1-260,51,31,8,29178,941.226,0.607843,p1-257,36,20,8,32102,1605.1,0.555556,p1-258,45,26,5,32789,1261.12,0.577778
2904.43,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,1,1,0,48,48,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,36,40,5,3741,93.525,1,p1-256,51,26,19,21729,835.731,0.509804,p1-260,42,36,15,29465,818.472,0.857143,p1-257,37,11,11,12450,1131.82,0.297297,p1-258,33,13,8,20075,1544.23,0.393939
2905.43,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,49,47,9,4460,94.8936,0.959184,p1-256,40,34,7,26514,779.824,0.85,p1-260,40,23,9,21049,915.174,0.575,p1-257,36,20,6,30367,1518.35,0.555556,p1-258,35,29,10,47353,1632.86,0.828571
2906.41,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,5,5,0,255,51,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,35,36,11,3383,93.9722,1,p1-256,44,27,13,23708,878.074,0.613636,p1-260,43,32,7,30031,938.469,0.744186,p1-257,30,12,9,17041,1420.08,0.4,p1-258,43,25,6,36052,1442.08,0.581395
2907.4,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,1,1,0,50,50,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,42,39,12,3688,94.5641,0.928571,p1-256,42,25,10,21246,849.84,0.595238,p1-260,44,33,12,32123,973.424,0.75,p1-257,47,17,15,26604,1564.94,0.361702,p1-258,24,27,6,38746,1435.04,1
2908.4,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,37,13,3534,95.5135,0.948718,p1-256,41,35,11,27002,771.486,0.853659,p1-260,36,31,3,27523,887.839,0.861111,p1-257,40,17,7,24044,1414.35,0.425,p1-258,44,24,8,35732,1488.83,0.545455
2909.4,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,47,47,13,4430,94.2553,1,p1-256,47,29,13,25110,865.862,0.617021,p1-260,41,28,14,23305,832.321,0.682927,p1-257,28,15,8,19641,1309.4,0.535714,p1-258,37,8,11,8158,1019.75,0.216216
2910.4,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,1,1,0,52,52,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,35,34,9,3233,95.0882,0.971429,p1-256,34,41,6,39064,952.78,1,p1-260,53,28,15,27014,964.786,0.528302,p1-257,37,23,6,39817,1731.17,0.621622,p1-258,40,26,9,42236,1624.46,0.65
2911.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,1,1,0,48,48,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,33,31,13,2964,95.6129,0.939394,p1-256,38,19,7,17138,902,0.5,p1-260,44,34,10,32532,956.824,0.772727,p1-257,52,17,17,22352,1314.82,0.326923,p1-258,32,19,8,27104,1426.53,0.59375
2912.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,37,38,9,3633,95.6053,1,p1-256,40,28,4,26769,956.036,0.7,p1-260,37,34,9,33907,997.265,0.918919,p1-257,42,10,15,13997,1399.7,0.238095,p1-258,44,19,15,25886,1362.42,0.431818
2913.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,42,13,4010,95.4762,1,p1-256,35,27,12,25365,939.444,0.771429,p1-260,43,30,7,28311,943.7,0.697674,p1-257,42,24,8,28784,1199.33,0.571429,p1-258,41,24,9,33933,1413.88,0.585366
2914.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,47,42,11,3935,93.6905,0.893617,p1-256,33,32,8,33799,1056.22,0.969697,p1-260,55,32,17,28749,898.406,0.581818,p1-257,28,13,9,17889,1376.08,0.464286,p1-258,37,23,8,28627,1244.65,0.621622
2915.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,38,40,12,3783,94.575,1,p1-256,38,25,8,22812,912.48,0.657895,p1-260,50,37,10,33487,905.054,0.74,p1-257,38,21,5,31891,1518.62,0.552632,p1-258,36,24,5,30503,1270.96,0.666667
2916.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,46,46,13,4347,94.5,1,p1-256,38,23,6,21667,942.043,0.605263,p1-260,36,35,16,31131,889.457,0.972222,p1-257,45,16,12,21697,1356.06,0.355556,p1-258,35,14,10,20652,1475.14,0.4
2917.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,38,38,10,3594,94.5789,1,p1-256,46,34,20,30353,892.735,0.73913,p1-260,33,23,6,21285,925.435,0.69697,p1-257,46,11,10,14743,1340.27,0.23913,p1-258,37,16,11,20222,1263.88,0.432432
2918.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,34,33,8,3235,98.0303,0.970588,p1-256,45,37,11,29574,799.297,0.822222,p1-260,43,27,6,25657,950.259,0.627907,p1-257,43,23,11,35784,1555.83,0.534884,p1-258,35,24,11,29801,1241.71,0.685714
2919.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,41,39,14,3654,93.6923,0.95122,p1-256,37,30,9,26297,876.567,0.810811,p1-260,44,31,8,27942,901.355,0.704545,p1-257,41,15,11,17336,1155.73,0.365854,p1-258,37,10,12,10250,1025,0.27027
2920.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,38,40,12,3791,94.775,1,p1-256,40,32,7,27471,858.469,0.8,p1-260,31,29,14,28210,972.759,0.935484,p1-257,46,23,6,32898,1430.35,0.5,p1-258,45,30,7,44867,1495.57,0.666667
2921.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,34,31,15,2889,93.1935,0.911765,p1-256,34,27,14,24842,920.074,0.794118,p1-260,45,19,15,16262,855.895,0.422222,p1-257,41,12,10,14349,1195.75,0.292683,p1-258,46,15,15,21494,1432.93,0.326087
2922.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,32,35,5,3312,94.6286,1,p1-256,47,23,18,18589,808.217,0.489362,p1-260,52,27,11,23093,855.296,0.519231,p1-257,32,19,9,32359,1703.11,0.59375,p1-258,37,40,6,59857,1496.42,1
2923.39,256,1000,257,1000,258,1000,259,1000,260,1000,p0-259,0,0,0,0,0,1,p0-260,0,0,0,0,0,1,p0-257,0,0,0,0,0,1,p0-258,0,0,0,0,0,1,p0-256,0,0,0,0,0,1,p1-259,39,40,9,3755,93.875,1,p1-256,48,28,16,25300,903.571,0.583333,p1-260,47,39,13,34392,881.846,0.829787,p1-257,29,17,2,25206,1482.71,0.586207,p1-258,37,18,8,21677,1204.28,0.486486
