3062.69,257,1000,258,1000,p0-258,75,55,23,31314,569.345,0.733333,p0-257,76,62,16,56181,906.145,0.815789,p1-257,49,11,0,19530,1775.45,0.22449,p1-258,0,0,0,0,0,1
3063.46,257,1000,258,1000,p0-258,81,55,13,34232,622.4,0.679012,p0-257,74,26,17,21960,844.615,0.351351,p1-257,45,46,1,75799,1647.8,1,p1-258,0,0,0,0,0,1
3064.24,257,1000,258,1000,p0-258,83,62,27,39932,644.065,0.746988,p0-257,71,52,19,48402,930.808,0.732394,p1-257,46,26,1,43261,1663.88,0.565217,p1-258,0,0,0,0,0,1
3064.98,257,1000,258,1000,p0-258,64,47,13,31683,674.106,0.734375,p0-257,84,45,17,42835,951.889,0.535714,p1-257,52,27,1,43842,1623.78,0.519231,p1-258,0,0,0,0,0,1
3065.72,257,1000,258,1000,p0-258,74,60,19,41355,689.25,0.810811,p0-257,75,42,19,30230,719.762,0.56,p1-257,51,40,2,69121,1728.03,0.784314,p1-258,0,0,0,0,0,1
3066.47,257,1000,258,1000,p0-258,75,60,14,37889,631.483,0.8,p0-257,75,66,23,53595,812.045,0.88,p1-257,50,14,1,21393,1528.07,0.28,p1-258,0,0,0,0,0,1
3067.26,257,1000,258,1000,p0-258,83,61,21,39863,653.492,0.73494,p0-257,74,29,18,24313,838.379,0.391892,p1-257,43,49,0,80539,1643.65,1,p1-258,0,0,0,0,0,1
3068.04,257,1000,258,1000,p0-258,93,60,25,42917,715.283,0.645161,p0-257,64,50,14,48113,962.26,0.78125,p1-257,43,23,0,39985,1738.48,0.534884,p1-258,0,0,0,0,0,1
3068.8,257,1000,258,1000,p0-258,83,55,6,41880,761.455,0.662651,p0-257,69,48,15,43804,912.583,0.695652,p1-257,48,28,0,44761,1598.61,0.583333,p1-258,0,0,0,0,0,1
3069.57,257,1000,258,1000,p0-258,77,70,21,59162,845.171,0.909091,p0-257,76,40,15,31468,786.7,0.526316,p1-257,47,41,2,68281,1665.39,0.87234,p1-258,0,0,0,0,0,1
3070.35,257,1000,258,1000,p0-258,87,65,16,55025,846.538,0.747126,p0-257,70,64,16,52361,818.141,0.914286,p1-257,43,18,0,31229,1734.94,0.418605,p1-258,0,0,0,0,0,1
3071.1,257,1000,258,1000,p0-258,81,56,12,49858,890.321,0.691358,p0-257,68,24,9,23645,985.208,0.352941,p1-257,51,47,1,79540,1692.34,0.921569,p1-258,0,0,0,0,0,1
3071.85,257,1000,258,1000,p0-258,77,79,3,76428,967.443,1,p0-257,74,57,4,53929,946.123,0.77027,p1-257,49,26,0,42983,1653.19,0.530612,p1-258,0,0,0,0,0,1
3072.58,257,1000,258,1000,p0-258,67,82,2,80745,984.695,1,p0-257,80,50,1,47042,940.84,0.625,p1-257,53,33,0,56109,1700.27,0.622642,p1-258,0,0,0,0,0,1
3073.36,257,1000,258,1000,p0-258,82,84,13,74103,882.179,1,p0-257,74,47,15,46197,982.915,0.635135,p1-257,44,42,1,70896,1688,0.954545,p1-258,0,0,0,0,0,1
3074.11,257,1000,258,1000,p0-258,69,72,5,61445,853.403,1,p0-257,79,57,11,54688,959.439,0.721519,p1-257,52,25,0,40781,1631.24,0.480769,p1-258,0,0,0,0,0,1
3074.84,257,1000,258,1000,p0-258,72,68,7,57740,849.118,0.944444,p0-257,75,50,15,46503,930.06,0.666667,p1-257,53,29,1,46702,1610.41,0.54717,p1-258,0,0,0,0,0,1
3075.62,257,1000,258,1000,p0-258,85,74,26,64657,873.743,0.870588,p0-257,72,44,19,32834,746.227,0.611111,p1-257,43,46,1,74160,1612.17,1,p1-258,0,0,0,0,0,1
3076.36,257,1000,258,1000,p0-258,73,63,23,55970,888.413,0.863014,p0-257,73,51,23,33269,652.333,0.69863,p1-257,54,18,1,24524,1362.44,0.333333,p1-258,0,0,0,0,0,1
3077.08,257,1000,258,1000,p0-258,63,56,13,52563,938.625,0.888889,p0-257,81,29,20,17205,593.276,0.358025,p1-257,56,41,0,68443,1669.34,0.732143,p1-258,0,0,0,0,0,1
3077.85,257,1000,258,1000,p0-258,88,67,25,60417,901.746,0.761364,p0-257,67,58,17,44381,765.19,0.865672,p1-257,45,22,2,34453,1566.05,0.488889,p1-258,0,0,0,0,0,1
3078.62,257,1000,258,1000,p0-258,79,61,26,52576,861.902,0.772152,p0-257,75,38,17,31275,823.026,0.506667,p1-257,46,42,0,69609,1657.36,0.913043,p1-258,0,0,0,0,0,1
3079.41,257,1000,258,1000,p0-258,87,59,25,55310,937.458,0.678161,p0-257,70,38,20,25815,679.342,0.542857,p1-257,43,45,0,74358,1652.4,1,p1-258,0,0,0,0,0,1
3080.14,257,1000,258,1000,p0-258,66,68,10,64785,952.721,1,p0-257,80,50,14,41428,828.56,0.625,p1-257,54,17,2,27995,1646.76,0.314815,p1-258,0,0,0,0,0,1
3080.91,257,1000,258,1000,p0-258,83,61,5,57355,940.246,0.73494,p0-257,72,46,7,44860,975.217,0.638889,p1-257,45,30,0,47438,1581.27,0.666667,p1-258,0,0,0,0,0,1
3081.68,257,1000,258,1000,p0-258,89,78,30,71247,913.423,0.876404,p0-257,65,47,14,40750,867.021,0.723077,p1-257,46,41,1,71265,1738.17,0.891304,p1-258,0,0,0,0,0,1
3082.43,257,1000,258,1000,p0-258,75,65,9,63218,972.585,0.866667,p0-257,75,37,12,34844,941.73,0.493333,p1-257,50,45,2,75595,1679.89,0.9,p1-258,0,0,0,0,0,1
3083.2,257,1000,258,1000,p0-258,85,83,11,78674,947.88,0.976471,p0-257,69,54,6,50715,939.167,0.782609,p1-257,46,33,0,55592,1684.61,0.717391,p1-258,0,0,0,0,0,1
3083.95,257,1000,258,1000,p0-258,77,79,12,72046,911.975,1,p0-257,73,40,6,38204,955.1,0.547945,p1-257,50,44,0,74264,1687.82,0.88,p1-258,0,0,0,0,0,1
3084.75,257,1000,258,1000,p0-258,85,82,8,77684,947.366,0.964706,p0-257,75,58,5,54694,943,0.773333,p1-257,40,31,0,54502,1758.13,0.775,p1-258,0,0,0,0,0,1
3085.47,257,1000,258,1000,p0-258,68,71,7,66174,932.028,1,p0-257,76,47,7,45732,973.021,0.618421,p1-257,56,32,0,53759,1679.97,0.571429,p1-258,0,0,0,0,0,1
3086.26,257,1000,258,1000,p0-258,83,82,13,76733,935.768,0.987952,p0-257,75,54,8,53135,983.981,0.72,p1-257,42,38,0,64544,1698.53,0.904762,p1-258,0,0,0,0,0,1
3087.01,257,1000,258,1000,p0-258,79,73,20,66587,912.151,0.924051,p0-257,72,62,11,55306,892.032,0.861111,p1-257,49,22,1,37585,1708.41,0.44898,p1-258,0,0,0,0,0,1
3087.79,257,1000,258,1000,p0-258,74,67,9,62861,938.224,0.905405,p0-257,81,49,7,47993,979.449,0.604938,p1-257,45,30,0,51497,1716.57,0.666667,p1-258,0,0,0,0,0,1
3088.56,257,1000,258,1000,p0-258,72,72,9,68266,948.139,1,p0-257,81,44,14,42854,973.955,0.54321,p1-257,47,44,1,75594,1718.05,0.93617,p1-258,0,0,0,0,0,1
3089.28,257,1000,258,1000,p0-258,68,72,5,63751,885.431,1,p0-257,78,72,7,67018,930.806,0.923077,p1-257,54,11,0,16341,1485.55,0.203704,p1-258,0,0,0,0,0,1
3090.1,257,1000,258,1000,p0-258,91,75,21,67573,900.973,0.824176,p0-257,72,39,17,35670,914.615,0.541667,p1-257,37,51,0,84631,1659.43,1,p1-258,0,0,0,0,0,1
3090.84,257,1000,258,1000,p0-258,73,75,20,69990,933.2,1,p0-257,74,64,21,45261,707.203,0.864865,p1-257,53,20,1,32418,1620.9,0.377358,p1-258,0,0,0,0,0,1
3091.6,257,1000,258,1000,p0-258,73,59,9,55625,942.797,0.808219,p0-257,79,46,11,41966,912.304,0.582278,p1-257,48,30,1,51677,1722.57,0.625,p1-258,0,0,0,0,0,1
3092.36,257,1000,258,1000,p0-258,72,70,17,64762,925.171,0.972222,p0-257,82,44,7,42064,956,0.536585,p1-257,46,39,0,66495,1705,0.847826,p1-258,0,0,0,0,0,1
3093.1,257,1000,258,1000,p0-258,70,68,3,60611,891.338,0.971429,p0-257,76,62,7,59161,954.21,0.815789,p1-257,54,18,0,25371,1409.5,0.333333,p1-258,0,0,0,0,0,1
3093.88,257,1000,258,1000,p0-258,79,69,26,60087,870.826,0.873418,p0-257,78,48,29,35037,729.938,0.615385,p1-257,43,41,1,69774,1701.8,0.953488,p1-258,0,0,0,0,0,1
3094.63,257,1000,258,1000,p0-258,73,60,24,53487,891.45,0.821918,p0-257,77,49,31,28448,580.571,0.636364,p1-257,50,20,0,33168,1658.4,0.4,p1-258,0,0,0,0,0,1
3095.38,257,1000,258,1000,p0-258,72,58,21,49968,861.517,0.805556,p0-257,77,35,14,28088,802.514,0.454545,p1-257,51,40,0,65407,1635.17,0.784314,p1-258,0,0,0,0,0,1
3096.14,257,1000,258,1000,p0-258,77,60,22,51865,864.417,0.779221,p0-257,75,40,22,29945,748.625,0.533333,p1-257,48,34,1,58487,1720.21,0.708333,p1-258,0,0,0,0,0,1
3096.9,257,1000,258,1000,p0-258,72,62,22,50821,819.694,0.861111,p0-257,81,54,23,35539,658.13,0.666667,p1-257,47,23,0,37670,1637.83,0.489362,p1-258,0,0,0,0,0,1
3097.66,257,1000,258,1000,p0-258,87,55,19,45616,829.382,0.632184,p0-257,66,29,13,25809,889.966,0.439394,p1-257,47,40,2,69773,1744.33,0.851064,p1-258,0,0,0,0,0,1
3098.43,257,1000,258,1000,p0-258,76,64,23,58525,914.453,0.842105,p0-257,77,60,25,40867,681.117,0.779221,p1-257,47,22,0,32293,1467.86,0.468085,p1-258,0,0,0,0,0,1
3099.2,257,1000,258,1000,p0-258,76,63,7,59435,943.413,0.828947,p0-257,78,31,8,30396,980.516,0.397436,p1-257,46,44,1,75675,1719.89,0.956522,p1-258,0,0,0,0,0,1
3099.96,257,1000,258,1000,p0-258,70,70,8,63488,906.971,1,p0-257,82,45,13,43610,969.111,0.54878,p1-257,48,39,0,67010,1718.21,0.8125,p1-258,0,0,0,0,0,1
3100.72,257,1000,258,1000,p0-258,78,77,12,66568,864.519,0.987179,p0-257,73,70,10,66540,950.571,0.958904,p1-257,49,16,0,24959,1559.94,0.326531,p1-258,0,0,0,0,0,1
3101.47,257,1000,258,1000,p0-258,75,66,21,54846,831,0.88,p0-257,75,49,19,39870,813.673,0.653333,p1-257,50,37,0,63654,1720.38,0.74,p1-258,0,0,0,0,0,1
3102.25,257,1000,258,1000,p0-258,83,64,18,55825,872.266,0.771084,p0-257,73,41,19,31534,769.122,0.561644,p1-257,44,39,1,62736,1608.62,0.886364,p1-258,0,0,0,0,0,1
3102.97,257,1000,258,1000,p0-258,70,70,6,61531,879.014,1,p0-257,76,47,9,45453,967.085,0.618421,p1-257,54,30,0,49332,1644.4,0.555556,p1-258,0,0,0,0,0,1
3103.7,257,1000,258,1000,p0-258,71,70,4,59176,845.371,0.985915,p0-257,74,54,4,52455,971.389,0.72973,p1-257,55,20,1,32405,1620.25,0.363636,p1-258,0,0,0,0,0,1
3104.47,257,1000,258,1000,p0-258,85,80,14,66474,830.925,0.941176,p0-257,69,40,15,40053,1001.33,0.57971,p1-257,46,44,1,74839,1700.89,0.956522,p1-258,0,0,0,0,0,1
3105.23,257,1000,258,1000,p0-258,78,79,8,67172,850.278,1,p0-257,74,55,6,52817,960.309,0.743243,p1-257,48,30,0,49262,1642.07,0.625,p1-258,0,0,0,0,0,1
3105.98,257,1000,258,1000,p0-258,76,75,11,63694,849.253,0.986842,p0-257,73,37,12,35349,955.378,0.506849,p1-257,51,47,0,79727,1696.32,0.921569,p1-258,0,0,0,0,0,1
3106.71,257,1000,258,1000,p0-258,68,75,2,64139,855.187,1,p0-257,78,48,10,46195,962.396,0.615385,p1-257,54,36,2,60851,1690.31,0.666667,p1-258,0,0,0,0,0,1
3107.47,257,1000,258,1000,p0-258,80,74,12,62278,841.595,0.925,p0-257,72,46,11,44460,966.522,0.638889,p1-257,48,41,0,69397,1692.61,0.854167,p1-258,0,0,0,0,0,1
3108.25,257,1000,258,1000,p0-258,78,78,14,66897,857.654,1,p0-257,79,59,24,41937,710.797,0.746835,p1-257,43,27,0,41781,1547.44,0.627907,p1-258,0,0,0,0,0,1
3108.99,257,1000,258,1000,p0-258,68,64,17,52874,826.156,0.941176,p0-257,80,29,17,25919,893.759,0.3625,p1-257,52,45,0,78523,1744.96,0.865385,p1-258,0,0,0,0,0,1
3109.73,257,1000,258,1000,p0-258,79,67,9,55155,823.209,0.848101,p0-257,69,62,7,60276,972.194,0.898551,p1-257,52,21,0,34397,1637.95,0.403846,p1-258,0,0,0,0,0,1
3110.51,257,1000,258,1000,p0-258,80,73,20,60520,829.041,0.9125,p0-257,76,40,19,34035,850.875,0.526316,p1-257,44,42,2,68842,1639.1,0.954545,p1-258,0,0,0,0,0,1
3111.25,257,1000,258,1000,p0-258,77,62,13,52428,845.613,0.805195,p0-257,70,40,14,38865,971.625,0.571429,p1-257,53,40,1,66731,1668.28,0.754717,p1-258,0,0,0,0,0,1
3111.99,257,1000,258,1000,p0-258,77,71,1,62485,880.07,0.922078,p0-257,72,60,0,57691,961.517,0.833333,p1-257,51,21,0,32266,1536.48,0.411765,p1-258,0,0,0,0,0,1
3112.76,257,1000,258,1000,p0-258,87,78,8,67063,859.782,0.896552,p0-257,68,62,10,57095,920.887,0.911765,p1-257,45,25,2,39095,1563.8,0.555556,p1-258,0,0,0,0,0,1
3113.51,257,1000,258,1000,p0-258,80,74,9,66202,894.622,0.925,p0-257,70,35,10,34786,993.886,0.5,p1-257,50,42,2,72130,1717.38,0.84,p1-258,0,0,0,0,0,1
3114.31,257,1000,258,1000,p0-258,85,81,10,76357,942.679,0.952941,p0-257,73,50,7,47339,946.78,0.684932,p1-257,42,42,0,70907,1688.26,1,p1-258,0,0,0,0,0,1
3115.05,257,1000,258,1000,p0-258,70,79,8,75573,956.62,1,p0-257,79,47,8,44427,945.255,0.594937,p1-257,51,34,0,59624,1753.65,0.666667,p1-258,0,0,0,0,0,1
3115.78,257,1000,258,1000,p0-258,73,76,7,72760,957.368,1,p0-257,73,43,5,41122,956.326,0.589041,p1-257,54,38,0,65971,1736.08,0.703704,p1-258,0,0,0,0,0,1
3116.53,257,1000,258,1000,p0-258,76,75,17,67400,898.667,0.986842,p0-257,74,50,18,42246,844.92,0.675676,p1-257,50,37,1,62956,1701.51,0.74,p1-258,0,0,0,0,0,1
3117.27,257,1000,258,1000,p0-258,67,74,14,63641,860.014,1,p0-257,82,61,11,52579,861.951,0.743902,p1-257,51,19,0,24533,1291.21,0.372549,p1-258,0,0,0,0,0,1
3118.05,257,1000,258,1000,p0-258,84,63,21,52939,840.302,0.75,p0-257,71,45,20,36500,811.111,0.633803,p1-257,45,41,1,71516,1744.29,0.911111,p1-258,0,0,0,0,0,1
3118.78,257,1000,258,1000,p0-258,71,61,20,52349,858.18,0.859155,p0-257,74,40,17,31309,782.725,0.540541,p1-257,55,34,1,53383,1570.09,0.618182,p1-258,0,0,0,0,0,1
3119.54,257,1000,258,1000,p0-258,80,60,16,54972,916.2,0.75,p0-257,72,47,11,40531,862.362,0.652778,p1-257,48,26,1,40772,1568.15,0.541667,p1-258,0,0,0,0,0,1
3120.31,257,1000,258,1000,p0-258,73,74,19,68881,930.824,1,p0-257,82,37,19,32371,874.892,0.45122,p1-257,45,43,0,73336,1705.49,0.955556,p1-258,0,0,0,0,0,1
3121.08,257,1000,258,1000,p0-258,84,61,13,54693,896.607,0.72619,p0-257,70,59,11,55074,933.458,0.842857,p1-257,46,25,0,34801,1392.04,0.543478,p1-258,0,0,0,0,0,1
3121.86,257,1000,258,1000,p0-258,81,74,19,63837,862.662,0.91358,p0-257,76,46,25,28904,628.348,0.605263,p1-257,43,38,0,65412,1721.37,0.883721,p1-258,0,0,0,0,0,1
3122.57,257,1000,258,1000,p0-258,65,62,6,57894,933.774,0.953846,p0-257,77,35,8,33332,952.343,0.454545,p1-257,58,33,0,55519,1682.39,0.568966,p1-258,0,0,0,0,0,1
3123.35,257,1000,258,1000,p0-258,72,76,7,69130,909.605,1,p0-257,82,50,7,48446,968.92,0.609756,p1-257,46,34,0,56317,1656.38,0.73913,p1-258,0,0,0,0,0,1
3124.13,257,1000,258,1000,p0-258,83,79,10,67246,851.215,0.951807,p0-257,73,61,12,56079,919.328,0.835616,p1-257,44,28,0,46920,1675.71,0.636364,p1-258,0,0,0,0,0,1
3124.9,257,1000,258,1000,p0-258,78,72,24,58898,818.028,0.923077,p0-257,77,37,23,27197,735.054,0.480519,p1-257,45,48,0,79995,1666.56,1,p1-258,0,0,0,0,0,1
3125.64,257,1000,258,1000,p0-258,71,61,13,56219,921.623,0.859155,p0-257,76,60,13,47875,797.917,0.789474,p1-257,53,17,1,26100,1535.29,0.320755,p1-258,0,0,0,0,0,1
3126.4,257,1000,258,1000,p0-258,76,66,14,59930,908.03,0.868421,p0-257,78,42,15,33269,792.119,0.538462,p1-257,46,36,2,56616,1572.67,0.782609,p1-258,0,0,0,0,0,1
3127.17,257,1000,258,1000,p0-258,74,72,21,60036,833.833,0.972973,p0-257,79,48,27,32976,687,0.607595,p1-257,47,31,1,52542,1694.9,0.659574,p1-258,0,0,0,0,0,1
3127.92,257,1000,258,1000,p0-258,73,63,17,53216,844.698,0.863014,p0-257,78,48,21,31622,658.792,0.615385,p1-257,49,27,2,41779,1547.37,0.55102,p1-258,0,0,0,0,0,1
3128.74,257,1000,258,1000,p0-258,88,66,27,52369,793.47,0.75,p0-257,74,37,13,33259,898.892,0.5,p1-257,38,40,0,69911,1747.78,1,p1-258,0,0,0,0,0,1
3129.51,257,1000,258,1000,p0-258,81,61,31,49087,804.705,0.753086,p0-257,74,61,20,47413,777.262,0.824324,p1-257,45,21,2,31003,1476.33,0.466667,p1-258,0,0,0,0,0,1
3130.25,257,1000,258,1000,p0-258,79,43,17,38011,883.977,0.544304,p0-257,68,36,14,28483,791.194,0.529412,p1-257,53,37,0,57622,1557.35,0.698113,p1-258,0,0,0,0,0,1
3131.02,257,1000,258,1000,p0-258,87,67,17,62803,937.358,0.770115,p0-257,68,51,16,41720,818.039,0.75,p1-257,45,26,2,41384,1591.69,0.577778,p1-258,0,0,0,0,0,1
3131.83,257,1000,258,1000,p0-258,92,82,4,78738,960.22,0.891304,p0-257,69,49,5,45143,921.286,0.710145,p1-257,39,33,0,55180,1672.12,0.846154,p1-258,0,0,0,0,0,1
3132.59,257,1000,258,1000,p0-258,73,77,8,73475,954.221,1,p0-257,80,45,3,42323,940.511,0.5625,p1-257,47,35,1,59619,1703.4,0.744681,p1-258,0,0,0,0,0,1
3133.35,257,1000,258,1000,p0-258,82,85,5,79301,932.953,1,p0-257,70,63,3,59818,949.492,0.9,p1-257,48,25,0,43416,1736.64,0.520833,p1-258,0,0,0,0,0,1
3134.1,257,1000,258,1000,p0-258,73,78,8,69352,889.128,1,p0-257,76,47,6,46112,981.106,0.618421,p1-257,51,36,1,59156,1643.22,0.705882,p1-258,0,0,0,0,0,1
3134.83,257,1000,258,1000,p0-258,61,72,4,64833,900.458,1,p0-257,85,48,11,46181,962.104,0.564706,p1-257,54,35,0,60761,1736.03,0.648148,p1-258,0,0,0,0,0,1
3135.61,257,1000,258,1000,p0-258,88,81,12,68452,845.086,0.920455,p0-257,70,47,8,45788,974.213,0.671429,p1-257,42,41,1,71702,1748.83,0.97619,p1-258,0,0,0,0,0,1
3136.36,257,1000,258,1000,p0-258,67,71,12,58262,820.592,1,p0-257,82,58,20,46463,801.086,0.707317,p1-257,51,27,0,45506,1685.41,0.529412,p1-258,0,0,0,0,0,1
3137.13,257,1000,258,1000,p0-258,86,68,10,57967,852.456,0.790698,p0-257,67,45,12,43889,975.311,0.671642,p1-257,47,38,1,60787,1599.66,0.808511,p1-258,0,0,0,0,0,1
3137.91,257,1000,258,1000,p0-258,91,74,17,65463,884.635,0.813187,p0-257,65,47,16,40568,863.149,0.723077,p1-257,44,39,1,66749,1711.51,0.886364,p1-258,0,0,0,0,0,1
3138.68,257,1000,258,1000,p0-258,70,69,5,63755,923.986,0.985714,p0-257,85,56,3,52901,944.661,0.658824,p1-257,45,23,1,36644,1593.22,0.511111,p1-258,0,0,0,0,0,1
3139.45,257,1000,258,1000,p0-258,80,82,9,80048,976.195,1,p0-257,73,47,7,44745,952.021,0.643836,p1-257,47,37,0,63807,1724.51,0.787234,p1-258,0,0,0,0,0,1
3140.19,257,1000,258,1000,p0-258,69,69,24,61570,892.319,1,p0-257,79,61,16,51786,848.951,0.772152,p1-257,52,21,0,29736,1416,0.403846,p1-258,0,0,0,0,0,1
3140.95,257,1000,258,1000,p0-258,75,60,22,54609,910.15,0.8,p0-257,78,48,24,36541,761.271,0.615385,p1-257,47,37,0,62726,1695.3,0.787234,p1-258,0,0,0,0,0,1
3141.74,257,1000,258,1000,p0-258,83,63,31,54345,862.619,0.759036,p0-257,74,45,19,32917,731.489,0.608108,p1-257,43,38,1,66160,1741.05,0.883721,p1-258,0,0,0,0,0,1
3142.5,257,1000,258,1000,p0-258,84,58,23,49463,852.81,0.690476,p0-257,68,42,16,29381,699.548,0.617647,p1-257,48,31,1,48090,1551.29,0.645833,p1-258,0,0,0,0,0,1
3143.24,257,1000,258,1000,p0-258,68,60,23,55037,917.283,0.882353,p0-257,81,37,17,29191,788.946,0.45679,p1-257,51,40,0,63263,1581.58,0.784314,p1-258,0,0,0,0,0,1
3144.01,257,1000,258,1000,p0-258,77,62,5,58718,947.065,0.805195,p0-257,76,62,2,60894,982.161,0.815789,p1-257,47,15,0,24115,1607.67,0.319149,p1-258,0,0,0,0,0,1
3144.78,257,1000,258,1000,p0-258,76,72,16,64000,888.889,0.947368,p0-257,78,44,17,40357,917.205,0.564103,p1-257,46,39,2,62507,1602.74,0.847826,p1-258,0,0,0,0,0,1
3145.53,257,1000,258,1000,p0-258,75,71,22,63031,887.761,0.946667,p0-257,76,53,28,34259,646.396,0.697368,p1-257,49,33,1,49773,1508.27,0.673469,p1-258,0,0,0,0,0,1
3146.31,257,1000,258,1000,p0-258,87,66,8,58912,892.606,0.758621,p0-257,69,48,8,47715,994.062,0.695652,p1-257,44,26,2,44745,1720.96,0.590909,p1-258,0,0,0,0,0,1
3147.06,257,1000,258,1000,p0-258,79,73,3,68579,939.438,0.924051,p0-257,71,45,5,43053,956.733,0.633803,p1-257,50,36,1,61139,1698.31,0.72,p1-258,0,0,0,0,0,1
3147.83,257,1000,258,1000,p0-258,85,82,6,77259,942.183,0.964706,p0-257,69,64,4,61393,959.266,0.927536,p1-257,46,22,0,32946,1497.55,0.478261,p1-258,0,0,0,0,0,1
3148.58,257,1000,258,1000,p0-258,74,82,9,78775,960.671,1,p0-257,76,40,7,37778,944.45,0.526316,p1-257,50,44,0,75056,1705.82,0.88,p1-258,0,0,0,0,0,1
3149.35,257,1000,258,1000,p0-258,71,82,9,76863,937.354,1,p0-257,83,50,11,49031,980.62,0.60241,p1-257,46,37,0,63332,1711.68,0.804348,p1-258,0,0,0,0,0,1
3150.15,257,1000,258,1000,p0-258,84,77,9,68848,894.13,0.916667,p0-257,75,66,8,63534,962.636,0.88,p1-257,41,26,0,46086,1772.54,0.634146,p1-258,0,0,0,0,0,1
3150.88,257,1000,258,1000,p0-258,69,73,9,63349,867.795,1,p0-257,78,52,9,48288,928.615,0.666667,p1-257,53,27,0,41587,1540.26,0.509434,p1-258,0,0,0,0,0,1
3151.7,257,1000,258,1000,p0-258,93,77,24,71292,925.87,0.827957,p0-257,71,55,13,45930,835.091,0.774648,p1-257,36,37,2,61317,1657.22,1,p1-258,0,0,0,0,0,1
3152.45,257,1000,258,1000,p0-258,80,69,4,64361,932.768,0.8625,p0-257,71,58,5,57024,983.172,0.816901,p1-257,49,16,1,26176,1636,0.326531,p1-258,0,0,0,0,0,1
3153.19,257,1000,258,1000,p0-258,75,73,5,72170,988.63,0.973333,p0-257,72,46,8,43552,946.783,0.638889,p1-257,53,34,0,54780,1611.18,0.641509,p1-258,0,0,0,0,0,1
3153.96,257,1000,258,1000,p0-258,78,85,10,81309,956.576,1,p0-257,77,46,14,44609,969.761,0.597403,p1-257,45,41,1,67253,1640.32,0.911111,p1-258,0,0,0,0,0,1
3154.72,257,1000,258,1000,p0-258,71,79,10,71456,904.506,1,p0-257,80,45,9,42876,952.8,0.5625,p1-257,49,41,0,70227,1712.85,0.836735,p1-258,0,0,0,0,0,1
3155.49,257,1000,258,1000,p0-258,82,69,3,62793,910.043,0.841463,p0-257,71,69,4,66672,966.261,0.971831,p1-257,47,16,1,25215,1575.94,0.340426,p1-258,0,0,0,0,0,1
3156.26,257,1000,258,1000,p0-258,84,76,15,70753,930.961,0.904762,p0-257,71,47,11,43998,936.128,0.661972,p1-257,45,37,0,59527,1608.84,0.822222,p1-258,0,0,0,0,0,1
3157.01,257,1000,258,1000,p0-258,72,81,12,79101,976.556,1,p0-257,78,34,14,31549,927.912,0.435897,p1-257,50,48,1,82250,1713.54,0.96,p1-258,0,0,0,0,0,1
3157.74,257,1000,258,1000,p0-258,65,73,8,66837,915.575,1,p0-257,81,47,17,44176,939.915,0.580247,p1-257,54,34,0,56294,1655.71,0.62963,p1-258,0,0,0,0,0,1
3158.51,257,1000,258,1000,p0-258,80,72,4,63163,877.264,0.9,p0-257,73,65,2,64155,987,0.890411,p1-257,47,20,0,34129,1706.45,0.425532,p1-258,0,0,0,0,0,1
3159.29,257,1000,258,1000,p0-258,81,77,31,66883,868.61,0.950617,p0-257,75,37,15,33990,918.649,0.493333,p1-257,44,48,0,80725,1681.77,1,p1-258,0,0,0,0,0,1
3160.04,257,1000,258,1000,p0-258,76,64,25,56170,877.656,0.842105,p0-257,75,52,24,41585,799.712,0.693333,p1-257,49,30,1,51360,1712,0.612245,p1-258,0,0,0,0,0,1
3160.81,257,1000,258,1000,p0-258,80,57,23,49547,869.246,0.7125,p0-257,74,46,23,33419,726.5,0.621622,p1-257,46,35,0,53847,1538.49,0.76087,p1-258,0,0,0,0,0,1
3161.58,257,1000,258,1000,p0-258,76,58,17,53254,918.172,0.763158,p0-257,78,37,25,23045,622.838,0.474359,p1-257,46,38,2,63928,1682.32,0.826087,p1-258,0,0,0,0,0,1
3162.34,257,1000,258,1000,p0-258,83,64,29,57879,904.359,0.771084,p0-257,69,54,17,42706,790.852,0.782609,p1-257,48,18,1,26328,1462.67,0.375,p1-258,0,0,0,0,0,1
3163.07,257,1000,258,1000,p0-258,64,52,9,47718,917.654,0.8125,p0-257,82,36,12,33178,921.611,0.439024,p1-257,54,36,2,57177,1588.25,0.666667,p1-258,0,0,0,0,0,1
3163.81,257,1000,258,1000,p0-258,60,74,15,64957,877.797,1,p0-257,88,48,19,41385,862.188,0.545455,p1-257,52,31,0,49898,1609.61,0.596154,p1-258,0,0,0,0,0,1
3164.54,257,1000,258,1000,p0-258,72,58,26,43438,748.931,0.805556,p0-257,73,55,13,49873,906.782,0.753425,p1-257,55,26,0,43880,1687.69,0.472727,p1-258,0,0,0,0,0,1
3165.3,257,1000,258,1000,p0-258,71,65,21,46767,719.492,0.915493,p0-257,82,33,22,23720,718.788,0.402439,p1-257,47,50,2,85495,1709.9,1,p1-258,0,0,0,0,0,1
3166.07,257,1000,258,1000,p0-258,73,60,26,37153,619.217,0.821918,p0-257,81,57,35,39839,698.93,0.703704,p1-257,46,25,0,37440,1497.6,0.543478,p1-258,0,0,0,0,0,1
3166.86,257,1000,258,1000,p0-258,88,55,13,36252,659.127,0.625,p0-257,69,35,11,35504,1014.4,0.507246,p1-257,43,39,0,66888,1715.08,0.906977,p1-258,0,0,0,0,0,1
3167.62,257,1000,258,1000,p0-258,76,61,28,42892,703.148,0.802632,p0-257,78,54,26,46499,861.093,0.692308,p1-257,46,19,0,30015,1579.74,0.413043,p1-258,0,0,0,0,0,1
